date,product_id,category,quantity,unit_price,customer_id,store_id,total_sales,year,month,day_of_week,quarter
2022-12-20,P017,Clothing,8,668.085,2718,S003,5344.68,2022,12,1,4
2023-10-15,P038,Toys,1,495.45,3408,S001,495.45,2023,10,6,4
2023-11-05,P036,Home Goods,9,432.915,4426,S003,3896.235,2023,11,6,4
2023-04-27,P001,Electronics,1,389.59,2689,S001,389.59,2023,4,3,2
2023-04-23,P018,Home Goods,1,430.93,2782,S002,430.93,2023,4,6,2
2024-08-08,P009,Home Goods,1,424.176,3123,S004,424.176,2024,8,3,3
2024-07-04,P013,Electronics,7,37.967999999999996,4998,S003,265.77599999999995,2024,7,3,3
2023-03-01,P040,Clothing,4,87.24,3803,S002,348.96,2023,3,2,1
2024-10-20,P045,Clothing,7,44.78,2104,S002,313.46000000000004,2024,10,6,4
2024-11-22,P015,Electronics,5,22.259999999999998,4300,S001,111.29999999999998,2024,11,4,4
2023-03-23,P043,Books,7,159.94,1071,S001,1119.58,2023,3,3,1
2023-04-24,P044,Home Goods,7,202.25,4474,S003,1415.75,2023,4,0,2
2023-10-05,P046,Toys,4,128.1,4289,S001,512.4,2023,10,3,4
2024-11-13,P004,Clothing,2,62.489999999999995,1451,S002,124.97999999999999,2024,11,2,4
2024-09-18,P033,Toys,8,269.63,3958,S002,2157.04,2024,9,2,3
2022-06-07,P024,Electronics,2,172.716,2778,S004,345.432,2022,6,1,2
2023-06-06,P036,Toys,9,480.072,3414,S002,4320.648,2023,6,1,2
2023-11-23,P041,Toys,5,20.924999999999997,1825,S003,104.62499999999999,2023,11,3,4
2023-10-03,P010,Home Goods,9,422.84,4661,S004,3805.56,2023,10,1,4
2022-10-10,P036,Electronics,9,477.83,3717,S001,4300.47,2022,10,0,4
2024-09-03,P020,Toys,8,360.91,4631,S004,2887.28,2024,9,1,3
2024-03-23,P041,Clothing,8,369.49,2335,S002,2955.92,2024,3,5,1
2024-08-16,P045,Electronics,4,560.9399999999999,4369,S003,2243.7599999999998,2024,8,4,3
2024-09-03,P044,Clothing,4,112.44,4095,S001,449.76,2024,9,1,3
2024-05-28,P011,Books,2,497.34,3157,S001,994.68,2024,5,1,2
2023-07-27,P012,Toys,4,466.81199999999995,1051,S002,1867.2479999999998,2023,7,3,3
2024-01-19,P018,Electronics,4,366.02,2962,S003,1464.08,2024,1,4,1
2022-08-26,P030,Clothing,6,224.316,4361,S002,1345.896,2022,8,4,3
2024-03-19,P044,Toys,3,277.43,4515,S002,832.29,2024,3,1,1
2022-09-21,P048,Home Goods,2,330.42,1466,S003,660.84,2022,9,2,3
2024-04-08,P037,Clothing,8,313.97,4330,S002,2511.76,2024,4,0,2
2022-11-25,P020,Clothing,2,533.16,4395,S003,1066.32,2022,11,4,4
2022-06-28,P025,Books,8,295.464,2674,S003,2363.712,2022,6,1,2
2022-09-02,P012,Home Goods,7,184.27,2932,S002,1289.89,2022,9,4,3
2022-01-04,P021,Books,3,222.66,3865,S002,667.98,2022,1,1,1
2024-05-01,P025,Home Goods,6,137.71,2361,S004,826.26,2024,5,2,2
2024-05-13,P011,Clothing,6,94.59,1786,S001,567.54,2024,5,0,2
2023-10-15,P009,Books,5,78.07,1555,S001,390.34999999999997,2023,10,6,4
2022-08-28,P050,Toys,8,227.436,3976,S003,1819.488,2022,8,6,3
2022-05-10,P025,Home Goods,5,251.79,3039,S004,1258.95,2022,5,1,2
2022-02-01,P035,Clothing,7,40.86,4493,S003,286.02,2022,2,1,1
2022-09-03,P032,Electronics,6,473.76,3306,S004,2842.56,2022,9,5,3
2024-10-01,P049,Home Goods,7,384.97,4696,S003,2694.79,2024,10,1,4
2022-12-10,P014,Home Goods,9,552.1800000000001,2762,S001,4969.620000000001,2022,12,5,4
2023-04-24,P001,Toys,3,94.7,3112,S004,284.1,2023,4,0,2
2022-06-11,P017,Home Goods,7,367.032,3210,S002,2569.2239999999997,2022,6,5,2
2022-11-16,P025,Home Goods,3,404.355,4235,S002,1213.065,2022,11,2,4
2023-10-19,P008,Toys,2,491.41,2701,S001,982.82,2023,10,3,4
2024-01-16,P005,Toys,7,376.36,3086,S004,2634.52,2024,1,1,1
2022-12-15,P005,Books,4,438.18,3712,S002,1752.72,2022,12,3,4
2022-04-02,P041,Clothing,1,426.9,3367,S002,426.9,2022,4,5,2
2023-06-04,P035,Clothing,6,103.2,3407,S002,619.2,2023,6,6,2
2022-12-01,P019,Books,6,26.19,3316,S001,157.14000000000001,2022,12,3,4
2022-11-12,P023,Clothing,6,522.3149999999999,3371,S003,3133.8899999999994,2022,11,5,4
2024-11-28,P009,Home Goods,2,333.46,3373,S002,666.92,2024,11,3,4
2024-01-24,P030,Books,1,66.56,2610,S002,66.56,2024,1,2,1
2023-11-27,P050,Books,3,562.335,1256,S003,1687.005,2023,11,0,4
2023-07-02,P016,Clothing,2,171.072,3247,S002,342.144,2023,7,6,3
2023-07-16,P033,Electronics,6,381.63599999999997,4509,S004,2289.816,2023,7,6,3
2023-11-11,P002,Clothing,6,689.295,1609,S002,4135.7699999999995,2023,11,5,4
2024-04-10,P014,Electronics,5,347.19000000000005,2127,S003,1735.9500000000003,2024,4,2,2
2024-04-15,P046,Books,5,116.4,2395,S001,582.0,2024,4,0,2
2022-09-11,P001,Electronics,9,62.22,1904,S001,559.98,2022,9,6,3
2023-09-30,P026,Home Goods,5,73.93,1163,S004,369.65000000000003,2023,9,5,3
2023-06-27,P025,Toys,6,48.588,2136,S002,291.528,2023,6,1,2
2024-09-13,P016,Electronics,4,52.94,1614,S002,211.76,2024,9,4,3
2024-02-08,P015,Toys,1,221.68,3025,S003,221.68,2024,2,3,1
2023-11-02,P026,Home Goods,4,250.82999999999998,4620,S003,1003.3199999999999,2023,11,3,4
2022-06-25,P047,Toys,2,427.45199999999994,1105,S004,854.9039999999999,2022,6,5,2
2024-01-14,P044,Home Goods,3,436.42,1698,S004,1309.26,2024,1,6,1
2022-06-28,P016,Toys,7,473.448,1363,S002,3314.136,2022,6,1,2
2023-04-04,P014,Toys,7,270.01,4092,S002,1890.07,2023,4,1,2
2022-08-03,P029,Clothing,1,72.24,3707,S004,72.24,2022,8,2,3
2024-04-06,P024,Electronics,8,357.79,3021,S001,2862.32,2024,4,5,2
2022-10-26,P047,Toys,7,187.79,2152,S001,1314.53,2022,10,2,4
2023-06-05,P015,Books,1,62.364,4554,S001,62.364,2023,6,0,2
2024-10-05,P019,Clothing,8,422.81,1698,S001,3382.48,2024,10,5,4
2022-10-24,P008,Electronics,2,175.73,4867,S004,351.46,2022,10,0,4
2023-10-08,P034,Clothing,8,116.94,4270,S003,935.52,2023,10,6,4
2023-07-05,P002,Electronics,3,524.4119999999999,1746,S001,1573.2359999999999,2023,7,2,3
2022-01-30,P027,Home Goods,7,452.05,2975,S004,3164.35,2022,1,6,1
2024-07-07,P010,Toys,6,211.32,2643,S001,1267.92,2024,7,6,3
2022-04-19,P035,Books,5,183.85,4592,S002,919.25,2022,4,1,2
2023-09-03,P023,Clothing,2,294.02,1960,S001,588.04,2023,9,6,3
2023-11-30,P049,Clothing,2,554.085,4491,S004,1108.17,2023,11,3,4
2024-02-05,P008,Clothing,1,40.94,4297,S002,40.94,2024,2,0,1
2024-04-03,P028,Clothing,9,300.74,3977,S002,2706.66,2024,4,2,2
2022-12-25,P023,Toys,8,715.3199999999999,1208,S001,5722.5599999999995,2022,12,6,4
2022-01-17,P004,Electronics,8,138.43,4316,S001,1107.44,2022,1,0,1
2024-05-05,P014,Toys,1,455.33,2311,S002,455.33,2024,5,6,2
2023-11-05,P042,Home Goods,5,713.37,4137,S003,3566.85,2023,11,6,4
2024-08-14,P029,Toys,6,170.26799999999997,2891,S004,1021.6079999999998,2024,8,2,3
2024-08-01,P001,Toys,2,455.472,2176,S004,910.944,2024,8,3,3
2024-08-21,P004,Home Goods,5,152.4,3538,S004,762.0,2024,8,2,3
2023-09-14,P032,Toys,6,371.43,4506,S004,2228.58,2023,9,3,3
2023-03-31,P033,Electronics,9,331.98449999999997,3750,S004,2987.8605,2023,3,4,1
2024-07-06,P049,Books,1,157.356,3039,S002,157.356,2024,7,5,3
2023-08-09,P026,Home Goods,3,432.936,4289,S004,1298.808,2023,8,2,3
2022-09-26,P017,Clothing,9,407.93,2452,S003,3671.37,2022,9,0,3
2024-08-31,P039,Electronics,1,222.83999999999997,3549,S003,222.83999999999997,2024,8,5,3
2024-09-24,P023,Books,1,92.17,1665,S001,92.17,2024,9,1,3
2023-08-25,P032,Electronics,1,66.072,4860,S001,66.072,2023,8,4,3
2022-04-29,P015,Electronics,7,291.94,2617,S001,2043.58,2022,4,4,2
2023-06-01,P013,Clothing,5,587.1239999999999,3268,S001,2935.6199999999994,2023,6,3,2
2024-07-17,P002,Books,6,495.9,1434,S002,2975.3999999999996,2024,7,2,3
2024-10-10,P019,Electronics,8,223.56,3327,S003,1788.48,2024,10,3,4
2022-10-22,P024,Clothing,2,272.94,2646,S002,545.88,2022,10,5,4
2022-04-16,P045,Home Goods,2,146.97,4163,S003,293.94,2022,4,5,2
2024-09-19,P024,Clothing,3,89.9,3571,S002,269.70000000000005,2024,9,3,3
2023-06-02,P011,Toys,3,295.464,3040,S003,886.392,2023,6,4,2
2023-11-11,P022,Clothing,3,355.68,2162,S001,1067.04,2023,11,5,4
2024-12-05,P015,Clothing,4,398.625,1666,S003,1594.5,2024,12,3,4
2022-04-15,P010,Clothing,3,476.87,4094,S001,1430.6100000000001,2022,4,4,2
2024-02-24,P041,Electronics,2,305.91,2440,S003,611.82,2024,2,5,1
2022-04-26,P027,Books,9,279.96,2999,S002,2519.64,2022,4,1,2
2023-05-18,P009,Clothing,6,72.73,3779,S004,436.38,2023,5,3,2
2024-07-17,P028,Clothing,3,597.9359999999999,1347,S003,1793.8079999999998,2024,7,2,3
2023-07-21,P001,Toys,9,466.428,4308,S002,4197.852,2023,7,4,3
2024-12-29,P017,Toys,4,659.745,1764,S004,2638.98,2024,12,6,4
2023-11-29,P031,Home Goods,4,319.515,1933,S002,1278.06,2023,11,2,4
2023-03-16,P044,Home Goods,8,256.04,1182,S004,2048.32,2023,3,3,1
2022-11-13,P010,Toys,7,398.73,3555,S001,2791.11,2022,11,6,4
2023-04-19,P037,Books,7,105.11,3245,S003,735.77,2023,4,2,2
2023-05-14,P029,Home Goods,7,347.85,2705,S002,2434.9500000000003,2023,5,6,2
2022-04-18,P018,Books,5,452.46,2146,S003,2262.2999999999997,2022,4,0,2
2023-05-11,P047,Toys,7,90.22,4996,S001,631.54,2023,5,3,2
2023-08-23,P038,Home Goods,4,62.75999999999999,4617,S001,251.03999999999996,2023,8,2,3
2024-05-04,P039,Clothing,8,371.73,1380,S003,2973.84,2024,5,5,2
2024-03-03,P049,Toys,9,143.87,1824,S002,1294.83,2024,3,6,1
2024-04-21,P006,Home Goods,3,315.69,2538,S002,947.0699999999999,2024,4,6,2
2022-01-14,P040,Books,7,350.92,4077,S002,2456.44,2022,1,4,1
2022-11-10,P012,Books,9,251.61,4375,S003,2264.4900000000002,2022,11,3,4
2024-03-08,P014,Home Goods,1,409.42,2637,S002,409.42,2024,3,4,1
2023-09-13,P044,Books,2,279.49,1191,S002,558.98,2023,9,2,3
2022-01-09,P010,Home Goods,7,435.81,4447,S004,3050.67,2022,1,6,1
2024-07-17,P020,Home Goods,2,460.81199999999995,1524,S002,921.6239999999999,2024,7,2,3
2024-06-19,P015,Books,7,306.45599999999996,4107,S001,2145.1919999999996,2024,6,2,2
2023-11-18,P031,Electronics,1,285.08,2093,S002,285.08,2023,11,5,4
2022-04-15,P007,Clothing,3,129.32,3336,S003,387.96,2022,4,4,2
2024-06-13,P041,Toys,5,64.92,1104,S003,324.6,2024,6,3,2
2023-12-23,P010,Clothing,6,339.93,2739,S002,2039.58,2023,12,5,4
2024-06-27,P010,Toys,9,535.2959999999999,3360,S003,4817.664,2024,6,3,2
2024-05-31,P048,Toys,9,239.09,4126,S003,2151.81,2024,5,4,2
2024-07-16,P039,Clothing,3,511.632,4178,S002,1534.896,2024,7,1,3
2023-10-18,P028,Home Goods,8,170.32,2676,S004,1362.56,2023,10,2,4
2022-07-30,P030,Books,4,211.66799999999998,4808,S004,846.6719999999999,2022,7,5,3
2024-03-17,P037,Electronics,7,448.83,3354,S004,3141.81,2024,3,6,1
2024-01-29,P003,Electronics,6,218.65,4931,S004,1311.9,2024,1,0,1
2024-05-22,P050,Electronics,8,396.99,1820,S001,3175.92,2024,5,2,2
2022-09-08,P043,Clothing,6,125.96,1035,S002,755.76,2022,9,3,3
2022-10-11,P015,Clothing,4,474.91,4204,S003,1899.64,2022,10,1,4
2024-10-01,P021,Home Goods,2,291.54,3934,S003,583.08,2024,10,1,4
2024-05-29,P037,Electronics,7,265.4,2048,S002,1857.7999999999997,2024,5,2,2
2024-10-16,P012,Home Goods,4,53.86,2872,S003,215.44,2024,10,2,4
2024-06-06,P004,Electronics,9,301.692,2060,S001,2715.228,2024,6,3,2
2024-01-06,P047,Clothing,9,451.51,2042,S004,4063.59,2024,1,5,1
2024-03-01,P009,Books,7,439.75,3082,S002,3078.25,2024,3,4,1
2024-09-29,P039,Books,5,32.94,4434,S003,164.7,2024,9,6,3
2023-12-19,P042,Books,3,238.215,2441,S001,714.645,2023,12,1,4
2024-02-09,P028,Books,3,227.23,2845,S003,681.6899999999999,2024,2,4,1
2022-08-21,P023,Toys,9,113.29199999999999,4501,S001,1019.6279999999999,2022,8,6,3
2023-09-02,P045,Electronics,9,367.7,2541,S003,3309.2999999999997,2023,9,5,3
2024-04-29,P040,Books,4,100.41,1466,S004,401.64,2024,4,0,2
2023-01-15,P044,Toys,1,276.745,3944,S002,276.745,2023,1,6,1
2022-10-21,P022,Toys,5,335.01,1198,S004,1675.05,2022,10,4,4
2023-03-08,P024,Toys,8,246.22,4617,S004,1969.76,2023,3,2,1
2022-12-10,P026,Home Goods,4,557.8499999999999,2591,S003,2231.3999999999996,2022,12,5,4
2022-11-06,P030,Home Goods,4,721.485,3815,S004,2885.94,2022,11,6,4
2023-07-12,P033,Toys,9,80.532,2234,S002,724.788,2023,7,2,3
2024-10-15,P016,Books,9,357.69,4680,S001,3219.21,2024,10,1,4
2023-10-07,P022,Electronics,7,122.87,4865,S001,860.09,2023,10,5,4
2022-10-02,P049,Clothing,8,213.09,4572,S003,1704.72,2022,10,6,4
2022-05-01,P050,Home Goods,4,26.1,1240,S002,104.4,2022,5,6,2
2024-04-10,P043,Books,8,76.59,2193,S002,612.72,2024,4,2,2
2023-05-26,P018,Books,6,166.69,2882,S001,1000.14,2023,5,4,2
2024-08-02,P007,Clothing,3,213.08399999999997,1293,S001,639.252,2024,8,4,3
2024-03-06,P050,Clothing,7,450.8,1921,S004,3155.6,2024,3,2,1
2024-07-10,P026,Books,3,448.188,2762,S003,1344.5639999999999,2024,7,2,3
2023-01-16,P008,Clothing,7,486.37,2338,S001,3404.59,2023,1,0,1
2024-04-06,P006,Books,5,303.55,4198,S001,1517.75,2024,4,5,2
2023-01-07,P030,Clothing,4,128.44,1467,S002,513.76,2023,1,5,1
2024-11-11,P039,Clothing,3,255.82500000000002,4863,S002,767.475,2024,11,0,4
2024-02-13,P023,Books,8,166.72,3414,S002,1333.76,2024,2,1,1
2023-03-20,P032,Toys,4,169.98,4092,S001,679.92,2023,3,0,1
2023-01-14,P022,Books,8,339.75,3363,S003,2718.0,2023,1,5,1
2022-10-06,P042,Electronics,3,270.1,1757,S004,810.3000000000001,2022,10,3,4
2024-04-08,P043,Clothing,9,198.86,2113,S003,1789.7400000000002,2024,4,0,2
2022-11-11,P045,Home Goods,6,124.57499999999999,4475,S001,747.4499999999999,2022,11,4,4
2024-01-04,P009,Clothing,5,20.85,2541,S004,104.25,2024,1,3,1
2023-01-08,P031,Electronics,5,117.23,3498,S003,586.15,2023,1,6,1
2024-03-08,P007,Home Goods,3,62.66,3825,S001,187.98,2024,3,4,1
2024-07-27,P009,Home Goods,2,473.844,1907,S003,947.688,2024,7,5,3
2024-06-24,P013,Books,6,78.144,2632,S001,468.86400000000003,2024,6,0,2
2024-06-08,P003,Toys,1,437.844,4221,S002,437.844,2024,6,5,2
2022-10-02,P035,Books,7,198.97,3493,S003,1392.79,2022,10,6,4
2022-05-17,P033,Home Goods,5,331.98449999999997,1956,S002,1659.9225,2022,5,1,2
2024-04-12,P021,Home Goods,4,408.24,3127,S002,1632.96,2024,4,4,2
2023-05-10,P031,Toys,9,294.02,4088,S004,2646.18,2023,5,2,2
2023-07-20,P034,Clothing,1,150.624,3185,S004,150.624,2023,7,3,3
2022-02-20,P032,Toys,4,448.39,3699,S003,1793.56,2022,2,6,1
2023-01-01,P035,Books,3,32.18,3898,S001,96.53999999999999,2023,1,6,1
2022-02-24,P015,Clothing,6,108.89,2531,S004,653.34,2022,2,3,1
2024-09-21,P032,Books,5,378.5,1551,S004,1892.5,2024,9,5,3
2022-12-12,P006,Toys,7,536.4000000000001,4990,S002,3754.8000000000006,2022,12,0,4
2023-11-27,P045,Clothing,1,321.78999999999996,4751,S002,321.78999999999996,2023,11,0,4
2022-03-04,P021,Toys,5,40.39,3121,S001,201.95,2022,3,4,1
2024-03-13,P033,Electronics,2,430.46,4145,S004,860.92,2024,3,2,1
2023-03-19,P032,Home Goods,2,163.71,3097,S004,327.42,2023,3,6,1
2024-10-07,P019,Clothing,2,260.016,4081,S001,520.032,2024,10,0,4
2024-09-29,P033,Home Goods,9,262.87,4174,S004,2365.83,2024,9,6,3
2023-03-21,P028,Electronics,3,456.01,4933,S003,1368.03,2023,3,1,1
2024-10-10,P031,Clothing,4,31.34,1387,S003,125.36,2024,10,3,4
2024-12-28,P021,Home Goods,5,577.86,3432,S001,2889.3,2024,12,5,4
2024-08-05,P034,Home Goods,4,348.61199999999997,1298,S002,1394.4479999999999,2024,8,0,3
2024-08-22,P015,Clothing,4,262.164,1338,S001,1048.656,2024,8,3,3
2022-12-19,P014,Home Goods,5,561.9000000000001,4460,S003,2809.5000000000005,2022,12,0,4
2023-12-16,P019,Home Goods,9,724.875,1473,S004,6523.875,2023,12,5,4
2022-04-16,P043,Clothing,9,122.31,1615,S004,1100.79,2022,4,5,2
2022-05-27,P015,Home Goods,6,80.39,4873,S002,482.34000000000003,2022,5,4,2
2024-12-31,P006,Home Goods,3,685.965,1961,S002,2057.895,2024,12,1,4
2023-03-23,P009,Books,6,337.79,1791,S003,2026.7400000000002,2023,3,3,1
2024-05-28,P037,Books,4,224.61,4213,S002,898.44,2024,5,1,2
2024-07-19,P020,Electronics,3,349.08,4880,S001,1047.24,2024,7,4,3
2024-09-03,P034,Books,6,375.35,2193,S003,2252.1000000000004,2024,9,1,3
2024-12-30,P038,Books,6,583.1850000000001,1012,S004,3499.1100000000006,2024,12,0,4
2022-12-10,P026,Electronics,2,691.125,4740,S004,1382.25,2022,12,5,4
2022-03-06,P018,Home Goods,9,219.15,1448,S004,1972.3500000000001,2022,3,6,1
2023-06-27,P028,Home Goods,8,184.524,3221,S002,1476.192,2023,6,1,2
2022-07-16,P009,Books,6,388.128,2697,S003,2328.768,2022,7,5,3
2022-02-06,P032,Electronics,1,321.17499999999995,2982,S002,321.17499999999995,2022,2,6,1
2023-05-01,P006,Home Goods,2,301.35,2155,S001,602.7,2023,5,0,2
2024-06-29,P014,Toys,4,258.948,4611,S003,1035.792,2024,6,5,2
2023-12-06,P028,Clothing,7,127.455,3642,S002,892.185,2023,12,2,4
2023-03-06,P024,Clothing,9,240.02,2920,S004,2160.1800000000003,2023,3,0,1
2024-03-01,P013,Clothing,5,348.55,3979,S004,1742.75,2024,3,4,1
2022-11-28,P043,Books,2,602.4749999999999,2898,S001,1204.9499999999998,2022,11,0,4
2022-01-24,P012,Clothing,1,251.73,3316,S001,251.73,2022,1,0,1
2024-06-11,P019,Clothing,1,109.164,2274,S001,109.164,2024,6,1,2
2024-02-01,P021,Toys,5,213.2,2393,S004,1066.0,2024,2,3,1
2024-06-10,P027,Home Goods,7,474.33599999999996,3665,S002,3320.352,2024,6,0,2
2022-03-04,P019,Toys,9,212.3,1772,S004,1910.7,2022,3,4,1
2024-08-15,P024,Books,9,421.56,3912,S004,3794.04,2024,8,3,3
2024-01-28,P026,Clothing,8,258.53,3573,S004,2068.24,2024,1,6,1
2023-12-03,P045,Home Goods,1,192.29999999999998,2615,S002,192.29999999999998,2023,12,6,4
2024-02-02,P028,Clothing,5,400.11,1887,S004,2000.5500000000002,2024,2,4,1
2024-09-08,P046,Clothing,6,51.26,4577,S001,307.56,2024,9,6,3
2023-12-27,P018,Books,6,400.79999999999995,3719,S001,2404.7999999999997,2023,12,2,4
2023-12-21,P044,Clothing,4,168.54,3225,S001,674.16,2023,12,3,4
2024-12-24,P036,Electronics,1,64.28999999999999,4738,S001,64.28999999999999,2024,12,1,4
2024-06-05,P042,Home Goods,3,307.728,4618,S004,923.184,2024,6,2,2
2023-07-30,P029,Home Goods,4,305.748,3306,S004,1222.992,2023,7,6,3
2024-04-20,P017,Electronics,4,356.38,1259,S004,1425.52,2024,4,5,2
2023-06-02,P004,Books,4,449.916,4206,S001,1799.664,2023,6,4,2
2022-11-24,P044,Clothing,5,549.9300000000001,4532,S002,2749.6500000000005,2022,11,3,4
2024-01-05,P045,Clothing,9,210.68,2512,S003,1896.1200000000001,2024,1,4,1
2024-11-02,P029,Home Goods,4,479.29499999999996,1642,S003,1917.1799999999998,2024,11,5,4
2024-11-02,P004,Books,9,439.04999999999995,3128,S003,3951.45,2024,11,5,4
2023-04-09,P010,Books,9,216.57,4438,S002,1949.1299999999999,2023,4,6,2
2023-10-28,P025,Books,1,295.464,2082,S004,295.464,2023,10,5,4
2022-11-02,P031,Clothing,5,711.2249999999999,4145,S003,3556.1249999999995,2022,11,2,4
2024-12-28,P003,Books,9,156.78,2262,S003,1411.02,2024,12,5,4
2024-12-16,P047,Electronics,4,680.745,3176,S004,2722.98,2024,12,0,4
2024-02-26,P002,Toys,5,36.19,1411,S003,180.95,2024,2,0,1
2024-07-17,P025,Books,4,193.33200000000002,3362,S004,773.3280000000001,2024,7,2,3
2024-04-27,P049,Toys,2,151.19,4445,S003,302.38,2024,4,5,2
2024-01-02,P006,Clothing,2,316.92,4508,S004,633.84,2024,1,1,1
2022-03-26,P026,Books,2,74.3,4209,S001,148.6,2022,3,5,1
2023-08-13,P008,Home Goods,1,530.82,3502,S002,530.82,2023,8,6,3
2024-03-21,P035,Clothing,3,415.99,1614,S003,1247.97,2024,3,3,1
2024-03-23,P027,Electronics,1,329.51,1898,S004,329.51,2024,3,5,1
2023-05-15,P025,Electronics,4,234.62,3950,S001,938.48,2023,5,0,2
2024-11-13,P018,Toys,1,700.7249999999999,4080,S004,700.7249999999999,2024,11,2,4
2022-09-05,P001,Toys,4,417.07,1231,S003,1668.28,2022,9,0,3
2023-09-30,P048,Home Goods,3,254.66,3658,S003,763.98,2023,9,5,3
2024-04-05,P039,Home Goods,9,353.92,1729,S003,3185.28,2024,4,4,2
2024-04-11,P003,Electronics,1,287.8,4012,S003,287.8,2024,4,3,2
2024-02-25,P004,Books,8,298.09,2420,S003,2384.72,2024,2,6,1
2023-01-21,P041,Electronics,9,172.18,2772,S001,1549.6200000000001,2023,1,5,1
2022-08-21,P037,Electronics,7,283.70399999999995,4805,S004,1985.9279999999997,2022,8,6,3
2024-02-12,P015,Home Goods,1,48.28,2703,S004,48.28,2024,2,0,1
2024-01-08,P008,Toys,4,185.1,3929,S003,740.4,2024,1,0,1
2022-09-21,P038,Home Goods,1,350.96,2597,S004,350.96,2022,9,2,3
2024-04-18,P050,Home Goods,4,477.08,1317,S001,1908.32,2024,4,3,2
2023-08-13,P019,Home Goods,3,578.28,2530,S003,1734.84,2023,8,6,3
2024-03-14,P047,Electronics,2,282.3,3569,S002,564.6,2024,3,3,1
2024-08-15,P026,Books,1,368.688,4817,S001,368.688,2024,8,3,3
2022-09-08,P039,Electronics,6,101.0,2110,S003,606.0,2022,9,3,3
2022-02-01,P010,Clothing,7,350.7,4850,S004,2454.9,2022,2,1,1
2024-06-25,P038,Home Goods,6,53.544,1715,S001,321.264,2024,6,1,2
2024-01-18,P014,Home Goods,9,149.5,2341,S003,1345.5,2024,1,3,1
2024-04-13,P049,Clothing,9,337.5,4404,S004,3037.5,2024,4,5,2
2024-08-16,P041,Home Goods,2,194.46,4431,S004,388.92,2024,8,4,3
2024-07-16,P019,Home Goods,2,41.304,4312,S003,82.608,2024,7,1,3
2024-11-29,P030,Home Goods,9,626.4300000000001,4127,S001,5637.870000000001,2024,11,4,4
2023-11-05,P005,Clothing,1,243.09,2133,S003,243.09,2023,11,6,4
2023-09-18,P031,Electronics,5,40.92,4120,S003,204.60000000000002,2023,9,0,3
2023-06-16,P007,Home Goods,1,55.98,2778,S003,55.98,2023,6,4,2
2022-08-17,P019,Books,7,160.032,4087,S003,1120.2240000000002,2022,8,2,3
2023-12-12,P031,Clothing,9,145.845,2096,S003,1312.605,2023,12,1,4
2023-01-23,P039,Toys,6,389.41,3931,S004,2336.46,2023,1,0,1
2024-10-27,P024,Clothing,2,167.63,1201,S003,335.26,2024,10,6,4
2023-12-23,P034,Electronics,6,606.45,3140,S001,3638.7000000000003,2023,12,5,4
2024-01-01,P023,Clothing,9,95.18,2672,S002,856.6200000000001,2024,1,0,1
2023-04-24,P048,Toys,3,297.885,2056,S003,893.655,2023,4,0,2
2022-03-24,P045,Books,9,347.14,4671,S001,3124.2599999999998,2022,3,3,1
2022-02-21,P040,Toys,8,329.48,1418,S002,2635.84,2022,2,0,1
2023-07-10,P006,Clothing,7,365.46,4274,S001,2558.22,2023,7,0,3
2022-05-12,P038,Toys,8,463.16,3598,S004,3705.28,2022,5,3,2
2024-01-15,P041,Clothing,6,121.98,1625,S004,731.88,2024,1,0,1
2024-09-22,P036,Books,3,251.92,1844,S002,755.76,2024,9,6,3
2024-09-24,P027,Books,7,443.16,4830,S002,3102.1200000000003,2024,9,1,3
2024-03-06,P011,Electronics,4,48.17,2878,S002,192.68,2024,3,2,1
2022-11-01,P005,Books,5,56.085,2944,S004,280.425,2022,11,1,4
2024-09-07,P017,Home Goods,8,271.97799999999995,3929,S004,2175.8239999999996,2024,9,5,3
2024-09-27,P007,Toys,7,320.18,3767,S001,2241.26,2024,9,4,3
2022-10-14,P027,Toys,7,137.34,4383,S004,961.38,2022,10,4,4
2024-05-18,P047,Clothing,8,103.22,3991,S002,825.76,2024,5,5,2
2023-02-03,P015,Books,3,234.81,4540,S003,704.4300000000001,2023,2,4,1
2024-07-16,P046,Electronics,3,372.79200000000003,1393,S003,1118.3760000000002,2024,7,1,3
2024-12-29,P013,Electronics,2,197.685,3856,S002,395.37,2024,12,6,4
2022-02-18,P011,Electronics,1,157.34,3919,S004,157.34,2022,2,4,1
2024-10-06,P045,Home Goods,6,310.64,4282,S002,1863.84,2024,10,6,4
2024-01-31,P026,Books,6,473.41,3914,S004,2840.46,2024,1,2,1
2024-12-10,P022,Electronics,8,510.93,3618,S003,4087.44,2024,12,1,4
2023-08-24,P028,Home Goods,6,472.344,4227,S001,2834.064,2023,8,3,3
2024-08-24,P024,Toys,6,227.68800000000002,3681,S004,1366.1280000000002,2024,8,5,3
2022-04-09,P029,Clothing,1,143.4,1631,S001,143.4,2022,4,5,2
2023-04-02,P009,Books,7,333.46,3856,S003,2334.22,2023,4,6,2
2022-04-16,P042,Books,7,405.5,1321,S001,2838.5,2022,4,5,2
2024-12-11,P004,Toys,9,350.385,4506,S001,3153.465,2024,12,2,4
2024-07-29,P049,Books,7,509.87999999999994,1573,S002,3569.1599999999994,2024,7,0,3
2024-08-29,P046,Books,8,593.4,2693,S001,4747.2,2024,8,3,3
2024-11-10,P018,Books,4,67.935,2063,S003,271.74,2024,11,6,4
